"NUMCOD","NUMDES","NUMVAL","NUMPV","","","","","","","",""
"0","","1899","0","","","","","","","",""
"1","Pedido de Productos","0","0","","","","","","","",""
"2","Presupuestos","12623","0","","","","","","","",""
"3","Facturas","1","0","","","","","","","",""
"4","Nota de Compra","1","0","","","","","","","",""
"5","Pagos de Clientes","8166","0","","","","","","","",""
"6","Liquidaciones Vendedores","1","0","","","","","","","",""
"7","Ajustes de Stock","14378","0","","","","","","","",""
"8","Remitos Oficiales","2357","0","","","","","","","",""
"9","Notas de Salida","1","0","","","","","","","",""
"10","Conceptos","6062","0","","","","","","","",""
"20","Factura A","6997","3","","","","","","","",""
"21","Factura B","2881","3","","","","","","","",""
"22","Factura E","867","3","","","","","","","",""
"30","Presupuestos Sin Imprimir","1001687","0","","","","","","","",""
"50","Numeros Temporales","5000010","0","","","","","","","",""
